"","num","basePairs","Genes","TEs","KRABs","filtered_genes","filtered_TEs","N_cis_genes","N_cis_TEs","score_genes","Prop_genes","score_filtered_genes","Prop_filtered_genes","score_TEs","Prop_TEs","score_filtered_TEs","Prop_filtered_TEs","score_N_cis_genes","Prop_N_cis_genes","score_N_cis_TEs","Prop_N_cis_TEs","N_trans_genes","N_trans_TEs","score_N_trans_genes","Prop_N_trans_genes","score_N_trans_TEs","Prop_N_trans_TEs","N_inter_genes","N_inter_TEs","score_N_inter_genes","Prop_N_inter_genes","score_N_inter_TEs","Prop_N_inter_TEs"
"1","chr1",249250621,5363,375069,13,2034,272,495,0,1.15366722287597,0.0453326956581394,92.2067029686555,0.100948823898753,1.03931672290446,0.0437083230169372,11.8886638606069,0.091657945179009,0.0108535334122248,0.177942139424035,NA,NA,822,0,0.0112591496939994,0.189533626922012,NA,NA,999,0,0.0103126981362976,0.180843039897904,NA,NA
"2","chr2",243199373,4047,351931,5,1265,217,255,0,0.892236035471006,0.035059906227032,44.3507813771955,0.0485556806053523,0.999466095567463,0.0420324103199824,9.12103303943618,0.0703203619941435,0.00268933504656056,0.044091266285136,NA,NA,480,0,0.00316237811269594,0.0532346588941339,NA,NA,616,0,0.00305862554994345,0.0536359287405412,NA,NA
"3","chr3",198022430,3101,296475,15,1069,229,205,0,0.839646315685303,0.0329934231767041,35.2699693758967,0.0386139164812362,1.03406225483191,0.0434873470788657,9.95860248106024,0.0767777650180753,0.00171934250187954,0.0281883762243292,NA,NA,363,0,0.0019018794684788,0.0320157492729144,NA,NA,496,0,0.00195853385567984,0.0343447671523974,NA,NA
"4","chr4",191154276,2563,263233,8,739,211,139,0,0.718908460809732,0.028249098018669,20.8760834357964,0.0228553456810215,0.951106850382829,0.0399986688600371,8.43971912946784,0.0650676411045829,0.00069002889871025,0.0113129258313808,NA,NA,268,0,0.000831103479309873,0.013990581976635,NA,NA,346,0,0.000808666489992172,0.0141807414879162,NA,NA
"5","chr5",180915260,2859,259487,11,884,178,174,0,0.84732098169307,0.0332949948010939,29.432775404167,0.0322232979324381,0.990634384616227,0.0416609939205906,7.41565691786513,0.0571724361302045,0.00121782229371074,0.0199660236119137,NA,NA,294,0,0.001285434137332,0.0216386672918778,NA,NA,406,0,0.0013378319828786,0.0234601652699267,NA,NA
"6","chr6",171115067,2905,242193,11,1040,174,222,0,0.910263002118062,0.0357682656017685,37.1989962258393,0.0407258344384049,0.97756654142484,0.0411114275576559,7.15338839503212,0.0551504264098641,0.00196375656935836,0.0321955101613311,NA,NA,353,0,0.00195064037405114,0.0328365778022707,NA,NA,481,0,0.00200318298035308,0.0351277323209666,NA,NA
"7","chr7",159138663,2876,237649,38,903,155,171,0,0.968996442675901,0.0380761626564552,34.382774878779,0.0376426070409245,1.03141461229671,0.0433760008331916,6.7232801291447,0.0518344238449018,0.00139810725542964,0.0229217699643513,NA,NA,331,0,0.00169059741255712,0.0284590815448251,NA,NA,447,0,0.00172065092006271,0.0301732620187968,NA,NA
"8","chr8",146364022,2386,214481,12,685,126,143,0,0.874067777363041,0.0343459948849088,23.5270064961625,0.0257576028551124,1.01210946063055,0.0425641253131309,5.36307978945449,0.041347697192557,0.00080002980197243,0.0131163750236044,NA,NA,246,0,0.000859751737090589,0.014472839371709,NA,NA,347,0,0.000913987952829941,0.0160276542215526,NA,NA
"9","chr9",141213431,2323,191967,12,792,112,180,0,0.882027672524412,0.034658774426241,27.4497493455829,0.0300522610996528,0.938909139615092,0.0394856957974913,4.42239792931902,0.0340953291066127,0.00117493635923925,0.0192629148047431,NA,NA,284,0,0.00115805185241539,0.0194943467062189,NA,NA,406,0,0.00124769587958473,0.0218795423612775,NA,NA
"10","chr10",135534747,2260,203888,14,761,122,143,0,0.894060268934417,0.0351315884407297,26.7351388033953,0.0292698983054424,1.03899632171818,0.0436948485887515,5.33077152782768,0.0410986104231992,0.000909121515568693,0.0149049181803324,NA,NA,268,0,0.00106435993837972,0.0179171611493106,NA,NA,368,0,0.00110147485186653,0.0193154165815766,NA,NA
"11","chr11",135006516,3208,206408,6,1280,148,398,0,1.2740563468702,0.0500633176350518,64.0810465728663,0.0701565729763824,1.05595348910238,0.0444079799501038,6.57238103261537,0.0506710381794127,0.00606479497059083,0.0994314525276656,NA,NA,545,0,0.00518796910069585,0.0873329360331948,NA,NA,701,0,0.00502911930222355,0.0881904241356807,NA,NA
"12","chr12",133851895,2818,213919,9,1052,148,287,0,1.12882201501511,0.0443564173829259,46.6629510868381,0.0510870672109668,1.10381890877143,0.0464209536453497,6.87030113951175,0.0529679106577502,0.00318461952422838,0.0522113849812706,NA,NA,410,0,0.00284202137808635,0.047841856109763,NA,NA,546,0,0.0028523917268829,0.0500194211109069,NA,NA
"13","chr13",115169878,1217,133026,1,325,69,57,0,0.566579266012175,0.0222634091729789,7.23560798121813,0.00792161624241898,0.797756991976622,0.0335495614819812,2.3149197422567,0.0178473198769318,9.80738761550569e-05,0.00160790727607494,NA,NA,99,0,0.000106409770420553,0.00179127467667429,NA,NA,153,0,0.000123939798045823,0.00217340307519034,NA,NA
"14","chr14",107349540,2244,136558,1,633,79,144,0,1.12080915784047,0.0440415567294834,27.878305409763,0.0305214485801808,0.87859748041887,0.036949297196621,2.91899447853306,0.022504550471625,0.000954623934740669,0.0156509238827068,NA,NA,207,0,0.000857250998113627,0.0144307425756657,NA,NA,303,0,0.000945699858860292,0.0165837528692286,NA,NA
"15","chr15",102531392,2080,133404,1,604,61,105,0,1.08771592612433,0.0427411770602125,25.8156709443683,0.0282632556645811,0.898638439856132,0.0377921170121295,2.3053191377399,0.0177733021662114,0.000644579027971551,0.0105677816531098,NA,NA,185,0,0.000709457570956243,0.0119428260770244,NA,NA,273,0,0.000789024317049867,0.0138362971710033,NA,NA
"16","chr16",90354753,2343,146543,22,851,62,196,0,1.3903696899336,0.0546337841244517,46.4933502899084,0.0509013865561866,1.12017807685598,0.0471089362277233,2.92075404611884,0.0225181161970259,0.00216695737728336,0.0355269585589691,NA,NA,289,0,0.00199599738327516,0.0336001060169408,NA,NA,409,0,0.00212891574818287,0.0373325768387254,NA,NA
"17","chr17",81195210,2903,142343,7,1181,92,336,0,1.91701553566031,0.0753280323188629,88.962406168577,0.0973969351986689,1.21081752742247,0.050920765957901,4.68471046812689,0.0361176781765939,0.00710803002318696,0.116535143107547,NA,NA,481,0,0.00635657066900404,0.107004873940393,NA,NA,633,0,0.00630455670117163,0.110556440611371,NA,NA
"18","chr18",78077248,1127,142343,2,287,66,52,0,0.773942016637306,0.0304116102126944,8.72813213104329,0.00955564666227418,1.25917070502726,0.0529542522466035,3.49498064827583,0.026945226849488,0.000107926504439239,0.0017694397180226,NA,NA,93,0,0.000120580073214586,0.00202981390531315,NA,NA,137,0,0.00013387090630244,0.00234755457103996,NA,NA
"19","chr19",59128983,2910,110786,261,1438,191,420,0,2.63877028976946,0.103688973809668,149.104744338303,0.16324137068205,1.29406909816383,0.0544218994097537,10.394582787263,0.0801390392094895,0.0148916975861123,0.244147267759264,NA,NA,622,0,0.0137769515012531,0.231917654257035,NA,NA,715,0,0.0119355332894637,0.209301008750767,NA,NA
"20","chr20",63025520,1317,108709,6,549,55,116,0,1.12041352671985,0.0440260106302025,24.1702798359812,0.02646186496415,1.19130251022437,0.0501000645715208,2.75550355143365,0.0212440856616982,0.000666719447402564,0.0109307706864196,NA,NA,190,0,0.000682191905452986,0.0114838428843568,NA,NA,267,0,0.000722499022950001,0.012669712417322,NA,NA
"21","chr21",48129895,1263,65460,2,235,23,92,0,1.40701083666499,0.0552876884958492,12.9926067965246,0.0142244363290374,0.939364363633939,0.0395048401815105,0.90861132417474,0.0070051141084229,0.000284241560006829,0.00466010002271442,NA,NA,100,0,0.000193004563487617,0.0032489891265771,NA,NA,141,0,0.00020509720036755,0.00359657586199194,NA,NA
"22","chr22",51304566,736,48929,1,445,40,70,0,0.769184992570484,0.030224685664624,13.4499851207577,0.0147251787091636,0.658693405327449,0.0277012613139922,1.10805045255969,0.00854272850398406,0.000223884124596319,0.00367054843806669,NA,NA,114,0,0.000227770742584078,0.00383423403382655,NA,NA,179,0,0.000269537477138796,0.00472659783966986,NA,NA
"23","chrX",155270560,2392,227810,10,797,145,192,0,0.826001929837899,0.0324572748153762,25.8684480278549,0.0283210365453115,1.01334343545175,0.0426160199559201,6.17932289360841,0.0476406807078185,0.00118106842239353,0.0193634491095923,NA,NA,308,0,0.00118356570637123,0.019923840354357,NA,NA,387,0,0.00112079365405824,0.0196541902826353,NA,NA
"24","chrY",59373566,495,29501,0,30,32,12,0,0.447013944780982,0.0175651580558765,0.526954741676296,0.000576915340289053,0.343175754894582,0.0144322095622554,0.461830705992171,0.00356057283039815,1.50368898424601e-06,2.46527674189232e-05,NA,NA,18,0,1.40901982702889e-06,2.37190769711625e-05,NA,NA,23,0,1.35689260933104e-06,2.37944116121021e-05,NA,NA
